pl_name,disc_year,x,y,z
OGLE-2016-BLG-0613L AB b,2017,-43.717518716516416,-3386.574510980015,-1809.6413622974408
OGLE-2016-BLG-1067L b,2019,183.2698732684486,-3273.40899842753,-1671.408293196441
OGLE-2016-BLG-1093L b,2022,-113.89881398213276,-6553.389540414117,-4210.0133719222695
OGLE-2016-BLG-1190L b,2017,-29.532968756756105,-5998.7832823164845,-3137.933545433473
OGLE-2016-BLG-1195L b,2017,-67.93963518821471,-3378.382487608232,-1967.23561715228
OGLE-2017-BLG-0173L b,2018,-154.91565852959206,-4371.909821614761,-2452.0666080697592
OGLE-2017-BLG-0373L b,2018,-58.739512857167576,-5018.500036284781,-3130.24472772321
OGLE-2017-BLG-0406L b,2020,-78.72835216761155,-4508.842525267891,-2589.235587755747
OGLE-2017-BLG-0448L b,2024,-44.79621704820069,-1927.460110711433,-1159.9098329415265
OGLE-2017-BLG-0482L b,2018,-82.9297413179697,-4995.303094282858,-2946.19579360453
OGLE-2017-BLG-0604L b,2020,-124.630519093167,-3385.413718704547,-2031.241292145672
OGLE-2017-BLG-0640L b,2024,-255.30981477523144,-5767.002108991916,-3260.889997126892
OGLE-2017-BLG-1049L b,2020,-41.07620556763722,-5045.344320426792,-2586.8346359350585
OGLE-2017-BLG-1099L b,2021,-662.9350612729825,-6269.771404287153,-3579.5228232989493
OGLE-2017-BLG-1237L b,2024,152.829809874722,-5305.63858960233,-2861.42310847876
OGLE-2017-BLG-1275L b,2024,-243.4628085511385,-6688.740078943667,-3786.499969257237
OGLE-2017-BLG-1375L b,2020,-50.041963884053466,-3392.3802855289164,-1983.4696368246664
OGLE-2017-BLG-1434L b,2018,-22.294454528650547,-742.5962921702796,-433.1901478014275
OGLE-2017-BLG-1522L b,2018,36.70291051772301,-6584.608535865574,-3569.5494569715306
OGLE-2017-BLG-1691L b,2022,-709.4362525205764,-6318.627374341065,-3565.91479256548
OGLE-2017-BLG-1806L b,2023,-319.48261587501764,-5414.616771329963,-2445.885540614267
OGLE-2018-BLG-0298L b,2022,-587.3230469341321,-5868.154629626721,-3365.102209640964
OGLE-2018-BLG-0383L b,2022,-155.44102767167706,-6749.699372619903,-3702.350127442144
OGLE-2018-BLG-0506L b,2022,-196.56223156297835,-4748.93239467083,-2961.250479099828
OGLE-2018-BLG-0516L b,2022,-37.58275213603645,-5983.479715885159,-3632.706707997873
OGLE-2018-BLG-0532L b,2020,-0.1956845440703864,-676.0957214844708,-374.7312865213579
OGLE-2018-BLG-0567L b,2021,-106.8008831431268,-6233.440578820694,-3313.0668755205297
OGLE-2018-BLG-0596L b,2019,-85.61242796499926,-5193.227172057608,-2902.6818722657986
OGLE-2018-BLG-0677L b,2020,-140.0790918666142,-6425.518693103906,-4018.642478822184
OGLE-2018-BLG-0740L b,2019,138.39457949918523,-3640.6803175976015,-2089.567841785153
OGLE-2018-BLG-0799L b,2022,337.127818340141,-5577.487352993315,-2663.47135544966
OGLE-2018-BLG-0932L b,2022,-166.55926933179217,-5786.363904541758,-3211.643002267831
OGLE-2018-BLG-0962L b,2021,-174.975253187229,-5490.853873794901,-3474.1772259635213
OGLE-2018-BLG-0977L b,2022,-145.8502712147205,-5592.644150145963,-3309.2384483782275
OGLE-2018-BLG-1011L b,2019,-106.77303664398244,-6203.894974161764,-3451.128318132525
OGLE-2018-BLG-1011L c,2019,-106.77303664398244,-6203.894974161764,-3451.128318132525
OGLE-2018-BLG-1119L b,2022,2.4834517192475576,-4864.659479529486,-3084.263604280846
OGLE-2018-BLG-1126L b,2022,-139.10566843107884,-4846.334660557605,-2997.2804291371112
OGLE-2018-BLG-1185L b,2021,-17.432703570128762,-4819.377485383968,-2544.758682904989
OGLE-2018-BLG-1212L b,2022,25.692160956212312,-1365.8543633583326,-732.3126183266297
OGLE-2018-BLG-1269L b,2020,-12.137400847888838,-2268.2771247466885,-1186.7483173999246
OGLE-2018-BLG-1367L b,2022,-19.999379986043166,-4688.994854825773,-2617.217468269996
OGLE-2018-BLG-1428L b,2021,-433.3768730511521,-5567.077810240908,-2740.114804278775
OGLE-2018-BLG-1647L b,2022,-121.25633740377047,-6694.824076134018,-4154.398571424717
OGLE-2018-BLG-1700L b,2020,-5.122823728023992,-6677.194622505769,-3629.7445819034015
OGLE-2019-BLG-0249L b,2023,-419.6786212902746,-5220.103583922178,-3626.470519383099
OGLE-2019-BLG-0299L b,2021,-309.478921470002,-5334.063284142893,-2332.571901983837
OGLE-2019-BLG-0304L b,2021,-652.046014077686,-6231.745785153055,-3075.8056610833737
OGLE-2019-BLG-0362L b,2022,-590.8857503580859,-5158.320528294808,-2400.2048573811635
OGLE-2019-BLG-0468L b,2022,-251.0892295920933,-3997.629258931218,-1820.9652679059773
OGLE-2019-BLG-0468L c,2022,-251.0892295920933,-3997.629258931218,-1820.9652679059773
OGLE-2019-BLG-0679L b,2023,-369.9973896298131,-4967.673327691979,-2623.39925306935
OGLE-2019-BLG-0954L b,2021,-114.91535827370588,-3153.829425086569,-1793.614902338555
OGLE-2019-BLG-0960L b,2021,51.062847289922615,-727.6244774869094,-352.2147148949743
OGLE-2019-BLG-1053L b,2021,17.2819016755497,-5951.478556872207,-3077.272221134293
OGLE-2019-BLG-1180L b,2023,-70.49309921727628,-5360.249195998612,-2847.3951744987867
OGLE-2019-BLG-1470L AB c,2022,169.6645323013986,-4985.260459154415,-2545.268571461656
OGLE-2019-BLG-1492L b,2022,8.274887869725383,-4915.240087814716,-2683.34612105295
OGLE-2023-BLG-0836L b,2024,-230.01652853837675,-4681.052092625472,-2061.3693756155967
OGLE-TR-10 b,2004,-43.39083850718384,-1165.4178082472745,-669.9722891685618
OGLE-TR-111 b,2004,-489.8037145080089,146.72347799608718,-938.0264021651462
OGLE-TR-113 b,2004,-259.0610656532432,78.70365558965025,-497.5629583685181
OGLE-TR-132 b,2004,-903.1135432018406,282.25554528458446,-1776.332457520697
OGLE-TR-182 b,2007,-1179.7777844014684,265.27031379670194,-2190.093400417197
OGLE-TR-211 b,2007,-658.703816407738,238.9700017247891,-1343.5086483255457
OGLE-TR-56 b,2002,-28.00103607235308,-1882.7276633329489,-1067.0194703939237
OGLE2-TR-L9 b,2008,-765.2611911671718,176.95755236633818,-1425.5668173936697
PDS 70 b,2018,-71.89252558037055,-44.99699158669291,-74.76766419932383
PDS 70 c,2019,-71.89252558037055,-44.99699158669291,-74.76766419932383
PH1 b,2012,374.42801991030586,-697.8646709941621,663.4818343287611
PH2 b,2013,71.64507849310957,-199.39900791619013,270.829801053642
POTS-1 b,2013,-272.39451142243195,-119.05564189051351,-686.3451390969213
PSR B1257+12 b,1994,-565.3761958842956,-151.64972130376148,131.7274426833456
PSR B1257+12 c,1992,-565.3761958842956,-151.64972130376148,131.7274426833456
PSR B1257+12 d,1992,-565.3761958842956,-151.64972130376148,131.7274426833456
PSR J1719-1438 b,2011,-205.76851961492127,-1142.6945356301658,-303.1641709972393
PSR J2322-2650 b,2017,202.47543085012663,-33.35859556412309,-103.87927610474024
PZ Tel b,2023,6.920385493601522,-29.333409542723988,-36.14906289599744
Pr0201 b,2012,-109.92940890562129,129.0187267952397,62.4540054263616
Pr0211 b,2012,-112.11949790198204,131.05377380160053,60.32024832978029
Pr0211 c,2016,-112.11949790198204,131.05377380160053,60.32024832978029
Proxima Cen b,2016,-0.4745220408911396,-0.3627137515158632,-1.1560116709055304
Qatar-1 b,2010,42.89893022463397,-65.10446070658213,168.44589400364464
Qatar-10 b,2019,48.674705730189885,-188.97416918529825,523.9051107088054
Qatar-2 b,2011,-159.5213638961314,-83.59258126624529,-21.488198946496205
Qatar-3 b,2017,593.4375488983469,-8.784043974899546,434.5843385695914
Qatar-4 b,2017,235.7282528122109,20.0402667237196,228.68158612302952
Qatar-5 b,2017,270.8935508568675,33.52043598057816,246.3036123158362
Qatar-6 b,2017,-69.18283864516587,-62.75334333861876,38.02725129196661
Qatar-7 b,2019,563.4703460869064,-14.606051320654403,425.0847029787362
Qatar-8 b,2019,-86.64229391628233,36.04381330181364,265.39608217075954
Qatar-9 b,2019,-97.95310501478625,34.2104096231118,186.9033909065888
ROXs 12 b,2013,-48.97204704551093,-113.25882111598104,-58.71456844421554
ROXs 42 B b,2013,-49.32478193523401,-120.94240276761298,-59.64972086974163
RR Cae b,2012,5.855712627633534,12.715664731827715,-15.909318357815522
Ross 128 b,2017,-3.36939309592983,0.180262044587798,0.047074111583996
Ross 458 c,2010,-10.849131954724353,-2.945857666799322,2.4666874135039065
Ross 508 b,2022,-6.735420609491819,-8.306074907586485,3.363637158314647
TAP 26 b,2017,49.48303495253799,104.75524764629678,36.27964920515269
TCP J05074264+2447555 b,2018,78.02314969135556,336.0194104589801,159.38426492925754
TIC 139270665 b,2024,-88.82983455350718,131.5277304929613,104.22203332101849
TIC 139270665 c,2024,-88.82983455350718,131.5277304929613,104.22203332101849
TIC 172900988 b,2021,-133.59740511305094,166.98566633398875,131.3256811216036
TIC 237913194 b,2020,138.26267983754062,57.117137384629,-267.0124041128561
TIC 241249530 b,2024,-17.94257857656703,193.0890368525073,260.1176511223235
TIC 257060897 b,2021,-101.47661631998577,-110.86713589947172,482.8524606199024
TIC 279401253 b,2023,147.55858588681872,233.0292684223905,-74.04083228602875
TIC 279401253 c,2023,147.55858588681872,233.0292684223905,-74.04083228602875
TIC 365102760 b,2024,189.3815084424772,-262.1996214960825,451.6828100153504
TIC 393818343 b,2024,60.493990550950365,-71.3530162291204,5.948165471673692
TIC 46432937 b,2024,9.357439803705631,87.1133754959629,-22.81728273983113
TIC 4672985 b,2024,194.959902046631,154.91527336868603,-46.85992846850412
TOI-1052 b,2023,29.73150725185194,-12.308948101877135,-125.7521597792991
TOI-1052 c,2023,29.73150725185194,-12.308948101877135,-125.7521597792991
TOI-1062 b,2021,13.414622208940369,10.526337073657553,-80.38467124827436
TOI-1062 c,2021,13.414622208940369,10.526337073657553,-80.38467124827436
TOI-1064 b,2022,20.13933473759229,-41.28455904855945,-50.23814538031053
TOI-1064 c,2022,20.13933473759229,-41.28455904855945,-50.23814538031053
TOI-1075 b,2022,16.404265914568203,-19.569805322802058,-55.90309512067972
TOI-1107 b,2022,-34.68727658961865,15.729106863810095,-278.72379632184646
TOI-1130 b,2020,12.314229248478917,-41.90495020077113,-38.55732583435731
TOI-1130 c,2020,12.314229248478917,-41.90495020077113,-38.55732583435731
TOI-1135 b,2024,-9.419659323844929,-2.2434488120211724,113.63618816050872
TOI-1136 b,2022,-35.11073259266811,-7.581522622003733,76.5253296757237
TOI-1136 c,2022,-35.11073259266811,-7.581522622003733,76.5253296757237
TOI-1136 d,2022,-35.11073259266811,-7.581522622003733,76.5253296757237
TOI-1136 e,2022,-35.11073259266811,-7.581522622003733,76.5253296757237
TOI-1136 f,2022,-35.11073259266811,-7.581522622003733,76.5253296757237
TOI-1136 g,2022,-35.11073259266811,-7.581522622003733,76.5253296757237
TOI-1173 b,2024,-41.536389020899314,-13.24245249563172,124.966725363216
TOI-1174 b,2024,-30.11340041313896,-16.84165899731062,88.12376548937448
TOI-1180 b,2024,-8.056631230823488,-5.548724151176444,71.35636005251858
TOI-1181 b,2022,59.94003151290837,-116.55153652043322,272.9876896820765
TOI-1184 b,2024,1.103764937931888,-28.672850909796136,51.08792883672615
TOI-1194 b,2023,-50.121630111188914,10.817011786428049,140.60947813006575
TOI-1199 b,2024,-115.99189572480462,27.033439865181947,218.01616358477105
TOI-1201 b,2021,27.147842646622955,24.657375108120693,-9.510038844380698
TOI-122 b,2020,28.537567671706988,-14.573108113975229,-53.21538945907597
TOI-1221 b,2023,-17.6557390599116,54.594714117237785,-125.95752057620612
TOI-1224 b,2024,4.703489534261348,3.5698628330648887,-36.861250100806345
TOI-1224 c,2024,4.703489534261348,3.5698628330648887,-36.861250100806345
TOI-1227 b,2022,-30.13257048554794,-3.575684677277193,-95.95756122381484
TOI-1231 b,2021,-15.46102718993087,6.643457375666936,-21.90512879715421
TOI-1235 b,2020,-12.408266443120908,6.537085247894756,37.07013664107912
TOI-1244 b,2024,-8.510688025499249,-34.858194089051835,96.06863221251052
TOI-1246 b,2022,-18.367221822056,-53.69479228067977,159.63498528979804
TOI-1246 c,2022,-18.367221822056,-53.69479228067977,159.63498528979804
TOI-1246 d,2022,-18.367221822056,-53.69479228067977,159.63498528979804
TOI-1246 e,2022,-18.367221822056,-53.69479228067977,159.63498528979804
TOI-1248 b,2024,-14.53299667576534,-74.93049524661181,150.48492653657934
TOI-1249 b,2024,-52.47810735434013,-19.68506877309491,127.73412392898337
TOI-125 b,2019,40.29539472799777,17.599118883315434,-101.98359504962444
TOI-125 c,2019,40.29539472799777,17.599118883315434,-101.98359504962444
TOI-125 d,2020,40.29539472799777,17.599118883315434,-101.98359504962444
TOI-1259 A b,2021,4.615128075671463,-21.527343886136496,116.03577592300218
TOI-1260 b,2021,-27.74209802573321,11.693582681507252,67.1584511918743
TOI-1260 c,2021,-27.74209802573321,11.693582681507252,67.1584511918743
TOI-1260 d,2022,-27.74209802573321,11.693582681507252,67.1584511918743
TOI-1266 b,2020,-14.02145576499775,-4.554922755740464,32.85576351508893
TOI-1266 c,2020,-14.02145576499775,-4.554922755740464,32.85576351508893
TOI-1268 b,2022,-48.317682914165005,-16.062461192004612,97.0058508919001
TOI-1269 b,2024,-25.658848090422584,-69.35237913965544,155.44568847781565
TOI-1272 b,2022,-83.75383357436165,-29.159948337867803,105.17151685951389
TOI-1272 c,2022,-83.75383357436165,-29.159948337867803,105.17151685951389
TOI-1273 b,2024,-76.85237174165526,-52.07377653900857,150.84038145883824
TOI-1278 b,2021,47.37343793526355,-39.08159186810312,44.04660277545533
TOI-1279 b,2024,-59.31969400444947,-5.255399660997901,88.96250728605656
TOI-128.01,2024,1.9558107157659588,10.574174466771812,-67.62301593452015
TOI-1288 b,2022,32.45172803007428,-34.59745546922505,104.6129516260634
TOI-1288 c,2022,32.45172803007428,-34.59745546922505,104.6129516260634
TOI-1294 b,2024,-81.18078007212442,-75.94807482524656,313.5223481368117
TOI-1294 c,2024,-81.18078007212442,-75.94807482524656,313.5223481368117
TOI-1296 b,2021,-25.01277701190525,-106.39724355617152,304.22729623556364
TOI-1298 b,2021,-51.884704186729714,-94.85934339150828,300.1560456475722
TOI-132 b,2020,110.50543604938052,-43.752950674312245,-112.53761857631196
TOI-1333 b,2021,109.04373795009904,-76.31202561640653,149.94325601437046
TOI-1338 b,2020,-7.528696293717045,202.13028877894047,-343.9494605014799
TOI-1338 c,2023,-7.528696293717045,202.13028877894047,-343.9494605014799
TOI-1347 b,2024,8.915973171153105,-48.93189711755913,138.83567784574643
TOI-1347 c,2024,8.915973171153105,-48.93189711755913,138.83567784574643
TOI-1386 b,2024,77.3163337179082,-36.87120354193196,119.2894423400096
TOI-1386 c,2024,77.3163337179082,-36.87120354193196,119.2894423400096
TOI-139 b,2023,31.867401915196137,-13.92092640802061,-24.268370780252805
TOI-1408 b,2023,28.749024281095743,-30.28345465343687,133.08716028655132
TOI-1408 c,2024,28.749024281095743,-30.28345465343687,133.08716028655132
TOI-1410 c,2024,48.51904105205439,-22.745693231394995,49.20643450050341
TOI-1410.01,2024,48.51904105205439,-22.745693231394995,49.20643450050341
TOI-1411 b,2022,-13.332854896992735,-17.658674392870424,23.774223264332303
TOI-1416 b,2023,-32.70757631497476,-24.57851737135877,36.777657860118246
TOI-1420 b,2023,64.64178995725494,-48.81409288963384,184.9581089070829
TOI-1422 b,2022,118.86734174856043,-11.98853155948249,98.97252173041883
TOI-1431 b,2021,60.74954687455861,-58.24920655199189,122.86243573850876
TOI-1437 b,2024,-13.535172524246644,-54.85215739332737,86.47722326159948
TOI-1439 b,2024,-41.03241609097864,-76.4096122021898,213.35127285499792
TOI-1442 b,2022,3.3369845794564523,-10.719028871495238,39.60553341110963
TOI-1443 b,2024,9.459181359805491,-18.249641351972272,83.30484937917294
TOI-1444 b,2021,23.772907941608093,-33.35925909548919,118.5874067917831
TOI-1448 b,2024,28.28621279411013,-27.00822963053965,62.03543010441985
TOI-1450 A b,2024,3.3434726903284626,-11.036469150716172,19.25803416614266
TOI-1450 A c,2024,3.3434726903284626,-11.036469150716172,19.25803416614266
TOI-1451 b,2024,-43.9214196269464,-5.023070220385407,80.60981661035315
TOI-1452 b,2022,3.043181015884723,-8.282731833749382,29.21778657110688
TOI-1467 b,2024,23.1008654873704,8.006004766954646,28.357402713328995
TOI-1468 b,2022,22.380356735219312,6.694793825188515,8.146288728773433
TOI-1468 c,2022,22.380356735219312,6.694793825188515,8.146288728773433
TOI-1470 b,2023,24.629763668844777,4.38241413840084,45.53024113736274
TOI-1470 c,2023,24.629763668844777,4.38241413840084,45.53024113736274
TOI-1472 b,2024,78.08375623458808,19.63394672395005,91.446272468256
TOI-1478 b,2021,-88.27052879665833,119.57972836063468,-35.84642206908705
TOI-150.01,2019,-37.03082924096146,87.38576033387437,-322.59563212417714
TOI-1516 b,2022,81.33177808183984,-29.466387309962617,231.4142450432679
TOI-1518 b,2021,87.33373724544201,-11.858400368935106,207.98457929239405
TOI-157 b,2020,22.9963985483627,78.6488866012558,-346.1154645189776
TOI-1601 b,2021,199.1556883363889,157.63146900979572,220.894267569516
TOI-163 b,2019,22.72633239209343,125.90732339044808,-391.3353992340294
TOI-1634 b,2021,15.570243396762956,23.42676951410434,21.283346721288723
TOI-1634 c,2022,15.570243396762956,23.42676951410434,21.283346721288723
TOI-1669 b,2023,8.640060307318606,8.933453250848236,110.57979447847065
TOI-1669 c,2024,8.640060307318606,8.933453250848236,110.57979447847065
TOI-1670 b,2022,-9.808716302747644,-50.54271827459766,159.9866844550098
TOI-1670 c,2022,-9.808716302747644,-50.54271827459766,159.9866844550098
TOI-1680 b,2023,5.753946019719476,-14.019826053323625,33.99605829278892
TOI-1683.01,2024,18.42804596393913,41.3505377385292,23.891262947894145
TOI-1685 b,2021,10.034441145005166,25.59692332966829,25.67135175740676
TOI-169 b,2020,99.75264425455894,30.07661660698689,-394.3073327972734
TOI-1691 b,2024,0.2560403883073551,-6.098462625399652,111.27772113916676
TOI-1693 b,2022,-0.136129620922254,25.29492873196644,17.563074823647664
TOI-1694 b,2023,-6.74063334078947,49.5375815776273,114.217749380755
TOI-1694 c,2023,-6.74063334078947,49.5375815776273,114.217749380755
TOI-1695 b,2022,12.731520505436734,5.123649332197321,42.9936592761109
TOI-1696 b,2022,17.874160552861966,38.8266633401281,48.8594663728828
TOI-1710 b,2022,-1.4461577543955937,19.30612109645117,78.88614637798302
TOI-172 b,2019,222.6629472864265,-210.32732829671923,-154.00234231428485
TOI-1723 b,2024,-16.66043233423782,32.98605864135973,93.70314006875682
TOI-1728 b,2020,-13.1832488687265,22.28128979034391,55.010388823784346
TOI-1736 b,2023,23.040554410492284,21.814635021443827,83.09655127969114
TOI-1736 c,2023,23.040554410492284,21.814635021443827,83.09655127969114
TOI-1739 b,2024,-4.144445652821231,-7.228557282303433,70.491145950802
TOI-1742 b,2024,-4.97332064790016,-22.120324429619973,69.2711099613073
TOI-1749 b,2021,9.47761257887388,-41.92843830076677,89.7975387673491
TOI-1749 c,2021,9.47761257887388,-41.92843830076677,89.7975387673491
TOI-1749 d,2021,9.47761257887388,-41.92843830076677,89.7975387673491
TOI-1751 b,2024,-22.54645263211414,-45.19916514243115,101.45696215211191
TOI-1753 b,2024,-32.919363144082006,-104.21553365324289,198.5829305770208
TOI-1758 b,2024,23.789007541829783,-2.189427817370611,93.62159894093504
TOI-1759 b,2022,15.35742346956058,-10.029851156511976,35.62004923234673
TOI-1775 b,2024,-99.90122241966472,57.41071852345165,94.8395588015765
TOI-1776 b,2024,-32.52125749538539,8.849672594563506,29.281490994959107
TOI-178 b,2021,53.61041707800347,6.869565828868892,-31.77887422558185
TOI-178 c,2021,53.61041707800347,6.869565828868892,-31.77887422558185
TOI-178 d,2021,53.61041707800347,6.869565828868892,-31.77887422558185
TOI-178 e,2021,53.61041707800347,6.869565828868892,-31.77887422558185
TOI-178 f,2021,53.61041707800347,6.869565828868892,-31.77887422558185
TOI-178 g,2021,53.61041707800347,6.869565828868892,-31.77887422558185
TOI-1789 b,2021,-163.10924572701288,124.06078141832349,102.35226895990093
TOI-1794 b,2024,-93.68908758342644,-40.53800740529216,117.68543029786451
TOI-1798.01,2024,-66.69121506233994,-40.22108780939669,82.12481165845998
TOI-1798.02,2024,-66.69121506233994,-40.22108780939669,82.12481165845998
TOI-1799 b,2024,-50.052648208438576,11.341448223147186,35.013108834891575
TOI-1801 b,2023,-28.15092080695004,2.178155287394105,12.000798032832028
TOI-1806.01,2024,-46.461119634528586,11.482348939913969,28.14449449427149
TOI-1807 b,2021,-30.86611259647619,-12.023413249476564,26.750030528281
TOI-181 b,2023,78.5779447990569,-10.802207293953506,-54.495533497478725
TOI-1811 b,2023,-112.65525926019848,-17.686383187129707,58.64228261907507
TOI-1820 b,2022,-218.54023043015204,-29.49622360826281,114.56167986018448
TOI-1823 b,2024,-30.42326708745645,-8.850132217174052,64.25878911731708
TOI-1824 b,2024,-26.79823284451749,-8.568503650045471,52.35004075996676
TOI-1836 b,2024,-45.21797291358826,-101.1235638205552,156.3927714659987
TOI-1836 c,2024,-45.21797291358826,-101.1235638205552,156.3927714659987
TOI-1842 b,2021,-204.6787267967277,-82.54042977640236,35.07566783679636
TOI-1853 b,2023,-134.68793248333458,-82.40547567652311,48.25100462053266
TOI-1855 b,2024,-152.2468102089893,-72.14221509325084,53.72447739743143
TOI-1859 b,2023,13.403880157953042,-77.34451379663322,210.20654225611923
TOI-1860 b,2022,-13.827053189656484,-14.548653905772268,41.23900781566486
TOI-1898 b,2024,-59.49949344168518,42.35399075908404,31.827218511869443
TOI-1899 b,2020,48.238163799598055,-85.51523330220598,82.80425273204526
TOI-1937 A b,2023,-112.54953772013086,227.02078673334373,-328.83313728235856
TOI-198 b,2023,21.100670122440235,0.8369810740115148,-10.816364893331976
TOI-199 b,2023,8.81419049216697,50.53361967427875,-88.47494689788256
TOI-199 c,2023,8.81419049216697,50.53361967427875,-88.47494689788256
TOI-1994 b,2024,-268.1987493265649,173.01078771340315,-404.948332264073
TOI-2000 b,2023,-57.91948855416223,38.48589574159642,-161.36674701930147
TOI-2000 c,2023,-57.91948855416223,38.48589574159642,-161.36674701930147
TOI-201 b,2021,2.9662042338676686,65.36576424542385,-93.1377964204364
TOI-2010 b,2023,24.51286790471445,-60.16615767620628,87.75881082585329
TOI-2015 b,2023,-25.81047721003224,-33.194027502252816,21.759320203767626
TOI-2018 b,2023,-15.760267935147692,-18.674498837547628,13.66128350993375
TOI-2019 b,2024,-75.62962870065536,-105.76217777769958,149.3361746641425
TOI-2025 b,2022,10.040137536235608,-44.20877382118024,332.91245122476454
TOI-2046 b,2022,75.13134558360485,21.806263713239616,278.903779102517
TOI-2048 b,2022,-37.84934562956824,-60.39345850751523,92.23840140589232
TOI-206 b,2022,6.169180158023999,21.1493118417221,-42.36007657039156
TOI-2068 b,2024,-25.974502312074875,-2.855479950379145,46.03317042886575
TOI-2076 b,2021,-25.58491437254718,-19.55549540473083,26.821025685737315
TOI-2076 c,2021,-25.58491437254718,-19.55549540473083,26.821025685737315
TOI-2076 d,2021,-25.58491437254718,-19.55549540473083,26.821025685737315
TOI-2081 b,2022,-3.7227877558900544,-37.3124378851866,49.80734865006053
TOI-2084 b,2023,-6.334365330997343,-33.37849248595939,109.39481457646067
TOI-2088 b,2024,-4.62585372406616,-30.496647123362266,122.6404810474774
TOI-2095 b,2023,2.844398944947633,-10.16247703386444,40.56745795509202
TOI-2095 c,2023,2.844398944947633,-10.16247703386444,40.56745795509202
TOI-2096 b,2023,-11.163783166385178,6.031527329295197,46.79089963123064
TOI-2096 c,2023,-11.163783166385178,6.031527329295197,46.79089963123064
TOI-2107 b,2024,35.539161578426146,-117.73707389337213,-202.2478836733012
TOI-2109 b,2021,-72.64668776237528,-240.40962653471263,74.77403230798735
TOI-2120 b,2024,12.22906379108354,5.319204849610905,29.28171543491749
TOI-2128 b,2024,-6.979524073641985,-30.18788730912806,19.440364901843715
TOI-2134 b,2023,0.5931152632438275,-17.551044949765544,14.25771662980495
TOI-2134 c,2023,0.5931152632438275,-17.551044949765544,14.25771662980495
TOI-2136 b,2022,5.1940971565018685,-26.289070933805665,19.8746709601984
TOI-2141 b,2023,-14.369611810134494,-72.3223562081387,24.443489377115245
TOI-2145 b,2023,-18.525842071912823,-169.3788443546554,146.5319849780517
TOI-2152 A b,2023,57.430871897825696,28.43272658237639,296.15183782672585
TOI-2154 b,2023,9.464883393370378,27.531949162531976,295.0270146235115
TOI-2158 b,2022,22.0403053470434,-184.56012624441576,69.59393989317194
TOI-216.01,2019,22.09550779105272,76.95486559413303,-158.9155757685333
TOI-216.02,2019,22.09550779105272,76.95486559413303,-158.9155757685333
TOI-2180 b,2022,8.864988700879763,-63.5311374798629,97.4709996401393
TOI-2184 b,2022,-58.01667686118537,303.1816824065026,-725.3679239862673
TOI-2193 A b,2022,68.83296111287831,-72.05165102856294,-321.99801729900634
TOI-2194 b,2023,8.144161082362865,-14.598371060310868,-10.17782677490654
TOI-2196 b,2022,58.48657519175051,-64.18566239755293,-245.0142119835645
TOI-220 b,2021,-1.3379952589926698,42.58282970107805,-80.11676653095716
TOI-2202 b,2021,40.82934318624658,50.83307650303588,-226.7451070193493
TOI-2202 c,2021,40.82934318624658,50.83307650303588,-226.7451070193493
TOI-2207 b,2022,161.37866921412353,-209.57949889486488,-263.47646534492577
TOI-2236 b,2022,17.585856101600484,6.458493375310066,-355.09614702006394
TOI-2257 b,2021,-11.942606950419432,-3.141911253679258,56.45629966719212
TOI-2260 b,2022,-25.21766794081607,-61.38629614884008,76.46931979397777
TOI-2266 b,2024,-18.38346628867197,-39.93187308766401,27.020269411757457
TOI-2285 b,2021,19.550677206902844,-10.150016861780673,36.239087453426
TOI-2337 b,2022,91.9418675414185,-244.34972172307647,468.1722125488135
TOI-2338 b,2023,38.86430338413388,255.30783343204004,-178.60841001112934
TOI-2364 b,2023,3.321719564785379,218.74906003034425,-19.18655547444049
TOI-2368 b,2024,-98.7720713371034,98.918285364883,-157.9379244173157
TOI-237 b,2020,32.935667542499644,-3.9019597573120826,-18.70065569952701
TOI-2373 b,2023,231.02601764215103,428.81476971720303,-146.65032915336616
TOI-2374 b,2024,94.90076180182125,-81.05794742137597,-50.551197753044704
TOI-2379 b,2024,126.93409704123928,-4.228477480978881,-168.80506507660874
TOI-238 b,2024,74.98666768346783,-14.262317765591494,-25.698060591656628
TOI-238 c,2024,74.98666768346783,-14.262317765591494,-25.698060591656628
TOI-2384 b,2024,65.3479245539722,47.7506849522638,-173.56728073884778
TOI-2406 b,2021,54.67091139476987,8.469419822646392,-3.2597447956836088
TOI-2411 b,2022,54.97052976982057,21.01589487634916,-9.00733755398958
TOI-2416 b,2023,146.90002654083804,229.1627527863168,-486.7965840335144
TOI-2421 b,2022,223.81170966892304,146.20189700216,-189.91956522971384
TOI-2427 b,2022,14.892465619356033,19.262853010195105,-14.840656244718971
TOI-244 b,2023,17.36226987422257,3.239774920541844,-13.17343459272833
TOI-2443 b,2023,18.27585115933048,15.433283526928363,0.5009287568508695
TOI-2445 b,2022,35.34724527463885,33.32838139145085,0.0443770268808925
TOI-2447 b,2024,41.1817986704238,119.5842628492131,-78.74509321906346
TOI-2459 b,2023,3.868713451180039,28.03604530966791,-23.22499746645641
TOI-2497 b,2023,-0.3049595649996716,279.17404105494575,58.75010912087882
TOI-2498 b,2023,-25.482916842373523,268.7689567636742,53.709301376678575
TOI-251 b,2021,78.63430226503756,-9.568625158961252,-60.24877964621359
TOI-2524 b,2023,-414.41926102840057,143.61211570424604,-14.647091029437144
TOI-2525 b,2023,10.688645743606216,194.2814914123038,-344.209287136153
